Jurisdiction ID,Jurisdiction,Population,Murder Offenses,Murder Clearances,Murder Value_Stolen,NgMansl Offenses,NgMansl Clearances,Rape Value_Stolen,Rape Committed Offenses,Rape Committed Clearances,Rape Attempted Offenses,Rape Attempted Clearances,Robbery Highway Offenses,Robbery Highway Value_Stolen,Robbery Commercial_House Offenses,Robbery Commercial_House Value_Stolen,Robbery Gas/Service_Station Offenses,Robbery Gas/Service_Station Value_Stolen,Robbery Chain_Store Offenses,Robbery Chain_Store Value_Stolen,Robbery Residence Offenses,Robbery Residence Value_Stolen,Robbery Bank Offenses,Robbery Bank Value_Stolen,Robbery Miscellaneous Offenses,Robbery Miscellaneous Value_Stolen,Robbery Firearm Offenses,Robbery Firearm Clearances,Robbery Knife_Cutting_Instrument Offenses,Robbery Knife_Cutting_Instrument Clearances,Robbery Other_Dangerous_Weapon Offenses,Robbery Other_Dangerous_Weapon Clearances,Robbery Hands_Fists_Feet_etc. Offenses,Robbery Hands_Fists_Feet_etc. Clearances,AgAsslt Firearm Offenses,AgAsslt Firearm Clearances,AgAsslt Knife_Cutting_Instrument Offenses,AgAsslt Knife_Cutting_Instrument Clearances,AgAsslt Other_Dangerous_Weapon Offenses,AgAsslt Other_Dangerous_Weapon Clearances,AgAsslt Hands_Fists_Feet_etc. Offenses,AgAsslt Hands_Fists_Feet_etc. Clearances,Burglary Residence_Night Offenses,Burglary Residence_Night Value_Stolen,Burglary Residence_Day Offenses,Burglary Residence_Day Value_Stolen,Burglary Residence_Unknown Offenses,Burglary Residence_Unknown Value_Stolen,Burglary Non-residence_Night Offenses,Burglary Non-residence_Night Value_Stolen,Burglary Non-residence_Day Offenses,Burglary Non-residence_Day Value_Stolen,Burglary Non-residence_Unknown Offenses,Burglary Non-residence_Unknown Value_Stolen,Burglary Forcible_Entry Offenses,Burglary Forcible_Entry Clearances,Burglary Unlawful_Entry-No_Force Offenses,Burglary Unlawful_Entry-No_Force Clearances,Burglary Attempted_Forcible_Entry Offenses,Burglary Attempted_Forcible_Entry Clearances,Larceny Pocket-picking Offenses,Larceny Pocket-picking Value_Stolen,Larceny Purse-snatching Offenses,Larceny Purse-snatching Value_Stolen,Larceny Shoplifting Offenses,Larceny Shoplifting Value_Stolen,Larceny From_Motor_Vehicles Offenses,Larceny From_Motor_Vehicles Value_Stolen,Larceny MV_Parts_&_Accessories Offenses,Larceny MV_Parts_&_Accessories Value_Stolen,Larceny Bicycles Offenses,Larceny Bicycles Value_Stolen,Larceny From_Buildings Offenses,Larceny From_Buildings Value_Stolen,Larceny Coin-operated_Machines Offenses,Larceny Coin-operated_Machines Value_Stolen,Larceny All_Other Offenses,Larceny All_Other Value_Stolen,Larceny $200_and_Over Offenses,Larceny $200_and_Over Value_Stolen,Larceny $50_to_$200 Offenses,Larceny $50_to_$200 Value_Stolen,Larceny Under_$50 Offenses,Larceny Under_$50 Value_Stolen,Larceny Clearances,MVTheft Auto Offenses,MVTheft Auto Clearances,MVTheft Trucks_&_Buses Offenses,MVTheft Trucks_&_Buses Clearances,MVTheft Other_Vehicles Offenses,MVTheft Other_Vehicles Clearances,MVTheft Value_Stolen,Arson Structural Offenses,Arson Structural Clearances,Arson Structural Value_Damaged,Arson Mobile Offenses,Arson Mobile Clearances,Arson Mobile Value_Damaged,Arson Other Offenses,Arson Other Clearances,Arson Other Value_Damaged,SmAsslt Offenses,SmAsslt Clearances,Total_Value_Recovered,Murder Weapon Firearm,Murder Weapon Handgun,Murder Weapon Rifle,Murder Weapon Shotgun,Murder Weapon Other_gun,Murder Weapon Knife,Murder Weapon Blunt_Object,Murder Weapon Motor_Vehicle,Murder Weapon Personal_Weap,Murder Weapon Poison,Murder Weapon Explosives,Murder Weapon Fire,Murder Weapon Narcotics,Murder Weapon Asphyxiation,Murder Weapon Other,Murder Weapon Unknown,"Murder Relationship Spouse, Female","Murder Relationship Spouse, Male","Murder Relationship Live-In, Female","Murder Relationship Live-In, Male","Murder Relationship Ex-Live-In, Female","Murder Relationship Ex-Live-In, Male","Murder Relationship Co-Procreator, Female","Murder Relationship Co-Procreator, Male","Murder Relationship Parent, Female","Murder Relationship Parent, Male","Murder Relationship Child, Female","Murder Relationship Child, Male","Murder Relationship Sibling, Female","Murder Relationship Sibling, Male","Murder Relationship Grandparent, Female","Murder Relationship Grandparent, Male","Murder Relationship Grandchild, Female","Murder Relationship Grandchild, Male","Murder Relationship In-law, Female","Murder Relationship In-law, Male","Murder Relationship Stepparent, Female","Murder Relationship Stepparent, Male","Murder Relationship Stepchild, Female","Murder Relationship Stepchild, Male","Murder Relationship Other_Family, Female","Murder Relationship Other_Family, Male","Murder Relationship Neighbor, Female","Murder Relationship Neighbor, Male","Murder Relationship Acquaintance, Female","Murder Relationship Acquaintance, Male","Murder Relationship Boy/Girlfriend, Female","Murder Relationship Boy/Girlfriend, Male","Murder Relationship Babysittee, Female","Murder Relationship Babysittee, Male","Murder Relationship Child_of_Partner, Female","Murder Relationship Child_of_Partner, Male","Murder Relationship Ex-spouse, Female","Murder Relationship Ex-spouse, Male","Murder Relationship Employee, Female","Murder Relationship Employee, Male","Murder Relationship Employer, Female","Murder Relationship Employer, Male","Murder Relationship Friend, Female","Murder Relationship Friend, Male","Murder Relationship Same_Sex_Relat, Female","Murder Relationship Same_Sex_Relat, Male","Murder Relationship Oth_Known_Pers, Female","Murder Relationship Oth_Known_Pers, Male","Murder Relationship Stranger, Female","Murder Relationship Stranger, Male","Murder Relationship Unknown, Female","Murder Relationship Unknown, Male",Murder Circumstance Argument,Murder Circumstance LEOKA,Murder Circumstance Drug_Dealing,Murder Circumstance Gangland,Murder Circumstance Juvenile_Gang,Murder Circumstance Lovers_Quarrel,Murder Circumstance Mercy_Killing,Murder Circumstance Other_Felony,Murder Circumstance Other,Murder Circumstance Unknown,LEOKA Homicides,LEOKA Assault Offenses,LEOKA Assault Clearances,JurisdictionGEO
CTSP06300,Hampton,1851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2895,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,750,2,750,0,0,0,0,0,1,3,9,0,0,0,21000,0,0,0,0,0,0,0,0,0,1,1,6500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hampton, CT
(41.73871, -72.067063)"
CT0003300,Cromwell,13559,0,0,0,0,0,0,0,0,0,0,0,0,2,701,1,200,0,0,0,0,2,11694,0,0,3,0,1,0,0,0,1,1,0,0,0,0,5,3,1,1,6,5858,3,27957,0,0,1,4940,2,925,0,0,4,0,8,0,0,0,0,0,0,0,136,29330,70,42952,11,6584,4,600,49,60733,0,0,32,67738,135,195871,103,11179,64,887,105,16,0,0,0,2,0,137084,0,0,0,0,0,0,0,0,0,98,87,52533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Cromwell, CT
(41.595859, -72.645562)"
CTSP01000,Bethlehem,3604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3425,0,0,1,800,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,1,649,0,0,0,0,0,0,0,0,5,4869,5,5518,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bethlehem, CT
(41.639532, -73.20938)"
CT0004600,Easton,7661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,940,0,0,0,0,1,0,1,0,6,0,1,1,0,0,0,0,0,0,6,3595,0,0,0,0,3,28280,0,0,7,581,8,32142,3,310,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Easton, CT
(41.252848, -73.297472)"
CT0009000,New Canaan,20436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,141,13,135074,0,0,1,200,1,2000,0,0,10,1,8,2,1,0,1,5,0,0,7,1759,49,29483,0,0,0,0,24,48569,0,0,46,79757,75,156801,22,2298,30,474,18,1,0,0,0,0,0,50000,0,0,0,0,0,0,0,0,0,10,6,59666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"New Canaan, CT
(41.148498, -73.493705)"
CTSP05500,Goshen,2841,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,20,0,0,1,100,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,48,1,454,0,0,0,0,0,0,4,4328,3,4682,1,100,2,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Goshen, CT
(41.831925, -73.225323)"
CTSP05800,Griswold,11388,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,4,1,1,4,3,4,2,2,452,9,9946,0,0,2,700,1,90,0,0,8,3,6,4,0,0,0,0,0,0,0,0,6,1865,2,2,0,0,2,4120,0,0,33,29977,29,35117,7,786,7,61,6,7,1,1,0,1,0,21523,0,0,0,0,0,0,0,0,0,51,32,7161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Griswold, CT
(41.614599, -71.960584)"
CTSP13600,Sterling,3266,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26395,0,0,0,0,1,995,0,0,3,1,2,0,1,0,0,0,0,0,0,0,0,0,2,3600,0,0,1,800,0,0,7,20321,9,24720,0,0,1,1,2,1,0,0,0,1,0,70900,0,0,0,0,0,0,0,0,0,10,9,71400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sterling, CT
(41.707458, -71.829067)"
CTSP03000,Columbia,5236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21341,1,1335,0,0,3,0,0,1,0,0,0,0,0,0,0,0,2,709,2,16000,0,0,0,0,0,0,10,9603,11,25932,3,380,0,0,3,1,0,6,0,0,0,8000,1,0,25400,0,0,0,0,0,0,5,3,11439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Columbia, CT
(41.701926, -72.302082)"
CT0013700,Stonington,18866,0,0,0,0,0,0,1,0,0,0,1,500,1,10,0,0,0,0,2,0,3,23676,1,500,1,1,0,0,1,0,6,1,0,0,0,0,3,3,7,7,8,27894,16,61826,0,0,5,5976,13,10714,0,0,20,5,13,2,9,1,0,0,1,15,27,4942,27,8327,5,4533,15,11132,22,56722,0,0,126,107691,112,186000,59,6536,52,826,39,2,1,0,0,2,0,60400,0,0,0,0,0,0,0,0,0,196,169,21469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Stonington, CT
(41.337685, -71.907182)"
CT0015700,Weston,10575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,22976,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0,9,39543,1,500,7,35304,11,75341,0,0,9,28,1,1,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,20,17,18897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Weston, CT
(41.200939, -73.380701)"
CT0008300,Middletown,45480,1,1,0,0,0,0,7,2,0,0,6,673,1,69,0,0,1,17,5,3701,3,32041,3,63,5,3,5,2,4,1,5,1,0,0,11,8,6,2,20,18,17,33599,43,35559,0,0,9,24991,20,16615,0,0,53,6,36,10,0,0,1,180,5,3841,120,20909,66,33629,44,34540,39,9710,144,119264,1,20,159,185915,266,393789,123,12451,190,1768,123,42,7,1,0,15,1,443053,0,0,0,0,0,0,0,0,0,687,451,153317,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,5,"Middletown, CT
(41.544654, -72.651713)"
CTSP07900,Marlborough,6016,0,0,0,0,0,0,1,0,0,0,0,0,1,1000,0,0,1,100,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,12000,4,14710,0,0,1,929,1,1100,0,0,6,2,2,0,0,0,0,0,0,0,1,295,1,1300,0,0,0,0,1,7142,0,0,10,16864,11,25493,1,60,1,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Marlborough, CT
(41.632043, -72.461309)"
CTSP10500,Old Lyme,7803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,3,3200,16,33941,0,0,0,0,1,0,0,0,8,0,11,3,1,0,0,0,0,0,0,0,2,815,1,3207,0,0,0,0,0,0,24,50207,17,53506,7,676,3,47,6,2,2,0,0,2,0,50775,0,0,0,0,0,0,0,0,0,9,7,9478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old Lyme, CT
(41.313043, -72.331317)"
CTSP16900,Woodstock,7607,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,400,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,5,29700,13,56498,0,0,0,0,2,1129,0,0,12,0,8,1,0,0,0,0,0,0,0,0,1,400,1,2210,0,0,1,3015,0,0,20,32769,19,38251,1,100,3,43,6,1,0,1,0,0,0,13000,0,0,0,0,0,0,0,0,0,18,13,6865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Woodstock, CT
(41.950652, -71.977285)"
CTSP11600,Putnam,2238,0,0,0,0,0,0,1,0,0,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2000,1,1500,0,0,2,13440,1,850,0,0,3,0,2,0,0,0,0,0,0,0,15,2326,0,0,5,10763,0,0,4,100532,0,0,35,39115,30,150554,15,1903,14,279,32,4,2,0,0,0,0,27604,0,0,0,0,0,0,0,0,0,5,2,29789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Putnam, CT
(41.914993, -71.911904)"
CTSP04500,East Lyme,19090,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,0,2,91548,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,1,2,1,3,2500,31,34065,0,0,0,0,4,5114,0,0,20,1,16,2,2,0,0,0,0,0,8,6860,8,5683,1,1500,1,2,4,684,0,0,79,140190,62,152912,18,1723,21,284,28,4,0,1,0,1,0,9500,0,0,0,0,0,0,0,0,0,27,19,4740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"East Lyme, CT
(41.36677, -72.229584)"
CTSP10800,Oxford,10347,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,12000,12,43127,0,0,1,166,2,130,0,0,11,1,5,1,0,0,0,0,0,0,0,0,8,890,2,6100,0,0,12,25895,0,0,28,37881,34,69987,7,698,9,81,7,4,1,0,0,1,1,69200,0,0,0,0,0,0,0,0,0,22,8,80979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oxford, CT
(41.434813, -73.117134)"
CT00B5900,Groton Long Pt.,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,251,3,220,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4800,0,0,4,2250,5,6950,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Groton Long Pt., CT
(41.343693, -72.07877)"
CT0011800,Ridgefield,24911,0,0,0,0,0,0,0,0,0,0,0,0,1,720,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1850,9,24115,0,0,1,300,2,5400,0,0,10,0,4,3,0,0,0,0,0,0,31,12155,13,5031,0,0,0,0,31,245248,0,0,16,49506,44,309062,25,2617,22,261,29,1,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,34,31,2954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ridgefield, CT
(41.281456, -73.49843)"
CTSP05000,Essex,6855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,450,1,4501,0,0,0,0,1,75,0,0,3,1,1,1,0,0,0,0,0,0,0,0,2,760,0,0,0,0,0,0,0,0,15,127636,16,128321,1,75,0,0,4,4,2,0,0,1,0,53553,0,0,0,0,0,0,0,0,0,4,1,2700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Essex, CT
(41.353832, -72.396436)"
CTSP07300,Lisbon,4287,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6800,1,3350,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,35,8818,0,0,1,10,1,300,1,1161,0,0,42,25654,34,32078,29,3401,17,464,52,0,0,1,0,0,0,2000,0,0,0,0,0,0,0,0,0,13,9,7130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lisbon, CT
(41.614599, -71.960584)"
CT0003500,Darien,20658,0,0,0,0,0,0,0,0,0,0,1,270,0,0,0,0,0,0,0,0,1,162428,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,24,82838,0,0,0,0,7,153030,12,1,17,2,2,0,1,650,0,0,9,3460,95,107872,2,5932,2,250,20,71648,0,0,51,202884,91,389272,30,2974,59,450,15,15,3,0,0,2,1,244497,0,0,0,0,0,0,0,0,0,23,17,160576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Darien, CT
(41.080002, -73.467371)"
CT0001400,Branford,30220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,301,0,0,0,0,3,2000,0,0,2,1,0,0,1,0,2,2,0,0,1,0,3,1,8,5,5,2252,13,23857,0,0,8,3766,10,3327,0,0,19,4,17,4,0,0,0,0,0,0,253,53025,120,144080,12,1333,8,2336,79,103812,0,0,152,175148,252,461221,161,16180,211,2333,195,24,3,1,0,6,1,152304,0,0,0,0,0,0,0,0,0,208,77,137769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,"Branford, CT
(41.279802, -72.81404)"
CTSP02100,Canaan,1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5516,1,5445,1,71,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Canaan, CT
(41.963458, -73.334414)"
CTSP00800,Bethany,5309,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2010,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,1,0,0,8,40701,7,24497,0,0,1,1050,0,0,0,0,11,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5300,0,0,11,30411,12,35612,1,99,0,0,1,0,0,1,0,0,0,1000,0,0,0,0,0,0,0,0,0,8,7,8311,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Bethany, CT
(41.428339, -72.994834)"
